Region,Sex,Age group,Year,"Rate (per 100,000)",Counts,Population
Yukon Territory,Both sexes,'35-49',2016,240,20,8330
Yukon Territory,Both sexes,'50-64',2016,344,30,8710
Yukon Territory,Both sexes,'65-79',2016,259,10,3860
Yukon Territory,Both sexes,'1+',2017,358,140,39060
Yukon Territory,Both sexes,'1-19',2017,639,50,7820
Yukon Territory,Both sexes,'20-34',2017,336,30,8930
Yukon Territory,Both sexes,'35-49',2017,232,20,8620
Yukon Territory,Both sexes,'50-64',2017,228,20,8770
Yukon Territory,Both sexes,'65-79',2017,485,20,4120
Yukon Territory,Females,'1+',2010,962,160,16640
Yukon Territory,Females,'1-19',2010,1124,40,3560
Yukon Territory,Females,'20-34',2010,775,30,3870
Yukon Territory,Females,'35-49',2010,1229,50,4070
Yukon Territory,Females,'50-64',2010,531,20,3770
Yukon Territory,Females,'1+',2011,648,110,16970
Yukon Territory,Females,'1-19',2011,838,30,3580
Yukon Territory,Females,'20-34',2011,750,30,4000
Yukon Territory,Females,'35-49',2011,495,20,4040
Yukon Territory,Females,'50-64',2011,771,30,3890
Yukon Territory,Females,'1+',2012,520,90,17310
Yukon Territory,Females,'1-19',2012,831,30,3610
Yukon Territory,Females,'20-34',2012,487,20,4110
Yukon Territory,Females,'35-49',2012,496,20,4030
Yukon Territory,Females,'50-64',2012,251,10,3980
Yukon Territory,Females,'1+',2013,515,90,17470
Yukon Territory,Females,'1-19',2013,840,30,3570
Yukon Territory,Females,'20-34',2013,240,10,4170
Yukon Territory,Females,'35-49',2013,754,30,3980
Yukon Territory,Females,'50-64',2013,493,20,4060
Yukon Territory,Females,'1+',2014,509,90,17690
Yukon Territory,Females,'1-19',2014,838,30,3580
Yukon Territory,Females,'20-34',2014,472,20,4240
Yukon Territory,Females,'35-49',2014,505,20,3960
Yukon Territory,Females,'50-64',2014,484,20,4130
Yukon Territory,Females,'1+',2015,666,120,18010
Yukon Territory,Females,'1-19',2015,824,30,3640
Yukon Territory,Females,'20-34',2015,471,20,4250
Yukon Territory,Females,'35-49',2015,496,20,4030
Yukon Territory,Females,'50-64',2015,725,30,4140
Yukon Territory,Females,'1+',2016,489,90,18400
Yukon Territory,Females,'1-19',2016,817,30,3670
Yukon Territory,Females,'20-34',2016,457,20,4380
Yukon Territory,Females,'35-49',2016,481,20,4160
Yukon Territory,Females,'50-64',2016,484,20,4130
Yukon Territory,Females,'1+',2017,317,60,18900
Yukon Territory,Females,'1-19',2017,533,20,3750
Yukon Territory,Females,'20-34',2017,444,20,4500
Yukon Territory,Females,'35-49',2017,468,20,4270
Yukon Territory,Males,'1+',2010,674,120,17810
Yukon Territory,Males,'1-19',2010,1340,50,3730
Yukon Territory,Males,'20-34',2010,759,30,3950
Yukon Territory,Males,'35-49',2010,498,20,4020
Yukon Territory,Males,'50-64',2010,455,20,4400
Yukon Territory,Males,'1+',2011,497,90,18100
Yukon Territory,Males,'1-19',2011,822,30,3650
Yukon Territory,Males,'20-34',2011,482,20,4150
Yukon Territory,Males,'35-49',2011,505,20,3960
Yukon Territory,Males,'50-64',2011,224,10,4460
Yukon Territory,Males,'1+',2012,430,80,18600
Yukon Territory,Males,'1-19',2012,541,20,3700
Yukon Territory,Males,'20-34',2012,463,20,4320
Yukon Territory,Males,'35-49',2012,249,10,4020
Yukon Territory,Males,'50-64',2012,221,10,4520
Yukon Territory,Males,'1+',2013,372,70,18820
Yukon Territory,Males,'1-19',2013,802,30,3740
Yukon Territory,Males,'20-34',2013,228,10,4380
Yukon Territory,Males,'35-49',2013,249,10,4010
Yukon Territory,Males,'1+',2014,369,70,18990
Yukon Territory,Males,'1-19',2014,528,20,3790
Yukon Territory,Males,'20-34',2014,229,10,4360
Yukon Territory,Males,'35-49',2014,249,10,4010
Yukon Territory,Males,'50-64',2014,217,10,4600
Yukon Territory,Males,'65-79',2014,524,10,1910
Yukon Territory,Males,'1+',2015,468,90,19250
Yukon Territory,Males,'1-19',2015,777,30,3860
Yukon Territory,Males,'20-34',2015,229,10,4360
Yukon Territory,Males,'35-49',2015,247,10,4050
Yukon Territory,Males,'50-64',2015,433,20,4620
Yukon Territory,Males,'65-79',2015,490,10,2040
Yukon Territory,Males,'1+',2016,408,80,19630
Yukon Territory,Males,'1-19',2016,759,30,3950
Yukon Territory,Males,'20-34',2016,228,10,4390
Yukon Territory,Males,'50-64',2016,219,10,4570
Yukon Territory,Males,'1+',2017,397,80,20160
Yukon Territory,Males,'1-19',2017,739,30,4060
Yukon Territory,Males,'20-34',2017,226,10,4430
Yukon Territory,Males,'35-49',2017,229,10,4360
Yukon Territory,Males,'50-64',2017,434,20,4610
Yukon Territory,Males,'65-79',2017,435,10,2300
Northwest Territories,Both sexes,'1+',2000,642,270,42060
Northwest Territories,Both sexes,'1-19',2000,890,120,13480
Northwest Territories,Both sexes,'20-34',2000,562,60,10680
Northwest Territories,Both sexes,'35-49',2000,451,50,11080
Northwest Territories,Both sexes,'50-64',2000,595,30,5040
Northwest Territories,Both sexes,'65-79',2000,1389,20,1440
Northwest Territories,Both sexes,'1+',2001,718,300,41800
Northwest Territories,Both sexes,'1-19',2001,1062,140,13180
Northwest Territories,Both sexes,'20-34',2001,564,60,10630
Northwest Territories,Both sexes,'35-49',2001,549,60,10920
Northwest Territories,Both sexes,'50-64',2001,756,40,5290
Northwest Territories,Both sexes,'1+',2002,590,250,42350
Northwest Territories,Both sexes,'1-19',2002,842,110,13060
Northwest Territories,Both sexes,'20-34',2002,370,40,10800
Northwest Territories,Both sexes,'35-49',2002,452,50,11060
Northwest Territories,Both sexes,'50-64',2002,179,10,5590
Northwest Territories,Both sexes,'65-79',2002,1342,20,1490
Northwest Territories,Both sexes,'1+',2003,616,260,42230
Northwest Territories,Both sexes,'1-19',2003,1011,130,12860
Northwest Territories,Both sexes,'20-34',2003,470,50,10640
Northwest Territories,Both sexes,'35-49',2003,547,60,10960
Northwest Territories,Both sexes,'50-64',2003,340,20,5890
Northwest Territories,Both sexes,'1+',2004,507,220,43380
Northwest Territories,Both sexes,'1-19',2004,768,100,13020
Northwest Territories,Both sexes,'20-34',2004,366,40,10940
Northwest Territories,Both sexes,'35-49',2004,447,50,11190
Northwest Territories,Both sexes,'50-64',2004,475,30,6310
Northwest Territories,Both sexes,'65-79',2004,629,10,1590
Northwest Territories,Both sexes,'1+',2005,502,220,43800
Northwest Territories,Both sexes,'1-19',2005,698,90,12900
Northwest Territories,Both sexes,'20-34',2005,453,50,11040
Northwest Territories,Both sexes,'35-49',2005,355,40,11280
Northwest Territories,Both sexes,'50-64',2005,305,20,6560
Northwest Territories,Both sexes,'65-79',2005,1212,20,1650
Northwest Territories,Both sexes,'1+',2006,686,300,43720
Northwest Territories,Both sexes,'1-19',2006,783,100,12770
Northwest Territories,Both sexes,'20-34',2006,551,60,10890
Northwest Territories,Both sexes,'35-49',2006,536,60,11190
Northwest Territories,Both sexes,'50-64',2006,885,60,6780
Northwest Territories,Both sexes,'65-79',2006,588,10,1700
Northwest Territories,Both sexes,'1+',2007,541,240,44340
Northwest Territories,Both sexes,'1-19',2007,790,100,12660
Northwest Territories,Both sexes,'20-34',2007,451,50,11090
Northwest Territories,Both sexes,'35-49',2007,445,50,11230
Northwest Territories,Both sexes,'50-64',2007,418,30,7170
Northwest Territories,Both sexes,'1+',2008,446,200,44880
Northwest Territories,Both sexes,'1-19',2008,559,70,12530
Northwest Territories,Both sexes,'20-34',2008,352,40,11370
Northwest Territories,Both sexes,'35-49',2008,452,50,11060
Northwest Territories,Both sexes,'50-64',2008,395,30,7590
Northwest Territories,Both sexes,'65-79',2008,1042,20,1920
Northwest Territories,Both sexes,'1+',2009,441,200,45380
Northwest Territories,Both sexes,'1-19',2009,565,70,12400
Northwest Territories,Both sexes,'20-34',2009,430,50,11620
Northwest Territories,Both sexes,'35-49',2009,454,50,11020
Northwest Territories,Both sexes,'50-64',2009,504,40,7930
Northwest Territories,Both sexes,'65-79',2009,500,10,2000
Northwest Territories,Both sexes,'1+',2010,413,170,41210
Northwest Territories,Both sexes,'1-19',2010,611,70,11460
Northwest Territories,Both sexes,'20-34',2010,391,40,10220
Northwest Territories,Both sexes,'35-49',2010,311,30,9640
Northwest Territories,Both sexes,'50-64',2010,402,30,7470
Northwest Territories,Both sexes,'65-79',2010,498,10,2010
Northwest Territories,Both sexes,'1+',2011,401,170,42350
Northwest Territories,Both sexes,'1-19',2011,523,60,11480
Northwest Territories,Both sexes,'20-34',2011,280,30,10720
Northwest Territories,Both sexes,'35-49',2011,409,40,9780
Northwest Territories,Both sexes,'50-64',2011,386,30,7770
Northwest Territories,Both sexes,'1+',2012,392,170,43400
Northwest Territories,Both sexes,'1-19',2012,519,60,11570
Northwest Territories,Both sexes,'20-34',2012,272,30,11030
Northwest Territories,Both sexes,'35-49',2012,306,30,9800
Northwest Territories,Both sexes,'50-64',2012,366,30,8190
Northwest Territories,Both sexes,'1+',2013,297,130,43730
Northwest Territories,Both sexes,'1-19',2013,434,50,11510
Northwest Territories,Both sexes,'20-34',2013,270,30,11100
Northwest Territories,Both sexes,'35-49',2013,204,20,9780
Northwest Territories,Both sexes,'50-64',2013,239,20,8380
Northwest Territories,Both sexes,'65-79',2013,820,20,2440
Northwest Territories,Both sexes,'1+',2014,400,170,42480
Northwest Territories,Both sexes,'1-19',2014,537,60,11180
Northwest Territories,Both sexes,'20-34',2014,189,20,10590
Northwest Territories,Both sexes,'35-49',2014,321,30,9340
Northwest Territories,Both sexes,'50-64',2014,242,20,8280
Northwest Territories,Both sexes,'1+',2015,344,140,40730
Northwest Territories,Both sexes,'1-19',2015,561,60,10700
Northwest Territories,Both sexes,'20-34',2015,307,30,9770
Northwest Territories,Both sexes,'35-49',2015,338,30,8880
Northwest Territories,Both sexes,'50-64',2015,490,40,8170
Northwest Territories,Both sexes,'1+',2016,300,130,43300
Northwest Territories,Both sexes,'1-19',2016,356,40,11230
Northwest Territories,Both sexes,'20-34',2016,283,30,10600
Northwest Territories,Both sexes,'35-49',2016,314,30,9540
Northwest Territories,Both sexes,'50-64',2016,472,40,8470
Northwest Territories,Females,'1+',2000,792,160,20210
Northwest Territories,Females,'1-19',2000,750,50,6670
Northwest Territories,Females,'20-34',2000,758,40,5280
Northwest Territories,Females,'35-49',2000,765,40,5230
Northwest Territories,Females,'50-64',2000,913,20,2190
Northwest Territories,Females,'65-79',2000,1515,10,660
Northwest Territories,Females,'1+',2001,850,170,20000
Northwest Territories,Females,'1-19',2001,926,60,6480
Northwest Territories,Females,'20-34',2001,760,40,5260
Northwest Territories,Females,'35-49',2001,780,40,5130
Northwest Territories,Females,'50-64',2001,437,10,2290
Northwest Territories,Females,'1+',2002,593,120,20230
Northwest Territories,Females,'1-19',2002,776,50,6440
Northwest Territories,Females,'20-34',2002,380,20,5270
Northwest Territories,Females,'35-49',2002,575,30,5220
Northwest Territories,Females,'65-79',2002,1493,10,670
Northwest Territories,Females,'1+',2003,740,150,20280
Northwest Territories,Females,'1-19',2003,936,60,6410
Northwest Territories,Females,'20-34',2003,385,20,5190
Northwest Territories,Females,'35-49',2003,768,40,5210
Northwest Territories,Females,'50-64',2003,389,10,2570
Northwest Territories,Females,'1+',2004,626,130,20780
Northwest Territories,Females,'1-19',2004,617,40,6480
Northwest Territories,Females,'20-34',2004,564,30,5320
Northwest Territories,Females,'35-49',2004,566,30,5300
Northwest Territories,Females,'50-64',2004,725,20,2760
Northwest Territories,Females,'1+',2005,573,120,20960
Northwest Territories,Females,'1-19',2005,620,40,6450
Northwest Territories,Females,'20-34',2005,559,30,5370
Northwest Territories,Females,'35-49',2005,376,20,5320
Northwest Territories,Females,'50-64',2005,350,10,2860
Northwest Territories,Females,'65-79',2005,1333,10,750
Northwest Territories,Females,'1+',2006,763,160,20960
Northwest Territories,Females,'1-19',2006,781,50,6400
Northwest Territories,Females,'20-34',2006,938,50,5330
Northwest Territories,Females,'35-49',2006,569,30,5270
Northwest Territories,Females,'50-64',2006,1007,30,2980
Northwest Territories,Females,'1+',2007,657,140,21310
Northwest Territories,Females,'1-19',2007,784,50,6380
Northwest Territories,Females,'20-34',2007,741,40,5400
Northwest Territories,Females,'35-49',2007,565,30,5310
Northwest Territories,Females,'50-64',2007,631,20,3170
Northwest Territories,Females,'1+',2008,511,110,21530
Northwest Territories,Females,'1-19',2008,476,30,6300
Northwest Territories,Females,'20-34',2008,540,30,5560
Northwest Territories,Females,'35-49',2008,765,40,5230
Northwest Territories,Females,'50-64',2008,298,10,3360
Northwest Territories,Females,'1+',2009,550,120,21810
Northwest Territories,Females,'1-19',2009,481,30,6240
Northwest Territories,Females,'20-34',2009,527,30,5690
Northwest Territories,Females,'35-49',2009,574,30,5230
Northwest Territories,Females,'50-64',2009,570,20,3510
Northwest Territories,Females,'1+',2010,447,90,20120
Northwest Territories,Females,'1-19',2010,524,30,5730
Northwest Territories,Females,'20-34',2010,388,20,5160
Northwest Territories,Females,'35-49',2010,427,20,4680
Northwest Territories,Females,'50-64',2010,588,20,3400
Northwest Territories,Females,'1+',2011,484,100,20650
Northwest Territories,Females,'1-19',2011,520,30,5770
Northwest Territories,Females,'20-34',2011,372,20,5380
Northwest Territories,Females,'35-49',2011,424,20,4720
Northwest Territories,Females,'50-64',2011,562,20,3560
Northwest Territories,Females,'1+',2012,427,90,21090
Northwest Territories,Females,'1-19',2012,517,30,5800
Northwest Territories,Females,'20-34',2012,363,20,5510
Northwest Territories,Females,'35-49',2012,423,20,4730
Northwest Territories,Females,'50-64',2012,529,20,3780
Northwest Territories,Females,'1+',2013,283,60,21220
Northwest Territories,Females,'1-19',2013,347,20,5760
Northwest Territories,Females,'20-34',2013,364,20,5500
Northwest Territories,Females,'35-49',2013,211,10,4740
Northwest Territories,Females,'50-64',2013,515,20,3880
Northwest Territories,Females,'1+',2014,434,90,20760
Northwest Territories,Females,'1-19',2014,535,30,5610
Northwest Territories,Females,'20-34',2014,188,10,5320
Northwest Territories,Females,'35-49',2014,438,20,4570
Northwest Territories,Females,'50-64',2014,519,20,3850
Northwest Territories,Females,'1+',2015,452,90,19910
Northwest Territories,Females,'1-19',2015,373,20,5360
Northwest Territories,Females,'20-34',2015,410,20,4880
Northwest Territories,Females,'35-49',2015,457,20,4380
Northwest Territories,Females,'50-64',2015,522,20,3830
Northwest Territories,Females,'1+',2016,332,70,21080
Northwest Territories,Females,'1-19',2016,356,20,5620
Northwest Territories,Females,'20-34',2016,381,20,5250
Northwest Territories,Females,'35-49',2016,212,10,4710
Northwest Territories,Females,'50-64',2016,506,20,3950
Northwest Territories,Males,'1+',2000,503,110,21860
Northwest Territories,Males,'1-19',2000,882,60,6800
Northwest Territories,Males,'20-34',2000,370,20,5400
Northwest Territories,Males,'1+',2001,596,130,21800
Northwest Territories,Males,'1-19',2001,1048,70,6680
Northwest Territories,Males,'20-34',2001,186,10,5370
Northwest Territories,Males,'35-49',2001,345,20,5800
Northwest Territories,Males,'50-64',2001,667,20,3000
Northwest Territories,Males,'1+',2002,542,120,22120
Northwest Territories,Males,'1-19',2002,1054,70,6640
Northwest Territories,Males,'20-34',2002,362,20,5520
Northwest Territories,Males,'35-49',2002,343,20,5830
Northwest Territories,Males,'1+',2003,501,110,21950
Northwest Territories,Males,'1-19',2003,930,60,6450
Northwest Territories,Males,'20-34',2003,367,20,5450
Northwest Territories,Males,'35-49',2003,348,20,5740
Northwest Territories,Males,'50-64',2003,301,10,3320
Northwest Territories,Males,'1+',2004,486,110,22620
Northwest Territories,Males,'1-19',2004,919,60,6530
Northwest Territories,Males,'20-34',2004,178,10,5610
Northwest Territories,Males,'35-49',2004,339,20,5900
Northwest Territories,Males,'50-64',2004,562,20,3560
Northwest Territories,Males,'1+',2005,438,100,22830
Northwest Territories,Males,'1-19',2005,929,60,6460
Northwest Territories,Males,'20-34',2005,353,20,5670
Northwest Territories,Males,'35-49',2005,336,20,5960
Northwest Territories,Males,'50-64',2005,270,10,3700
Northwest Territories,Males,'1+',2006,572,130,22740
Northwest Territories,Males,'1-19',2006,942,60,6370
Northwest Territories,Males,'20-34',2006,359,20,5570
Northwest Territories,Males,'35-49',2006,169,10,5910
Northwest Territories,Males,'50-64',2006,528,20,3790
Northwest Territories,Males,'1+',2007,434,100,23030
Northwest Territories,Males,'1-19',2007,796,50,6280
Northwest Territories,Males,'20-34',2007,176,10,5690
Northwest Territories,Males,'35-49',2007,169,10,5910
Northwest Territories,Males,'50-64',2007,499,20,4010
Northwest Territories,Males,'1+',2008,343,80,23330
Northwest Territories,Males,'1-19',2008,482,30,6230
Northwest Territories,Males,'20-34',2008,344,20,5810
Northwest Territories,Males,'35-49',2008,342,20,5840
Northwest Territories,Males,'1+',2009,382,90,23580
Northwest Territories,Males,'1-19',2009,488,30,6150
Northwest Territories,Males,'20-34',2009,337,20,5930
Northwest Territories,Males,'35-49',2009,345,20,5800
Northwest Territories,Males,'50-64',2009,227,10,4410
Northwest Territories,Males,'1+',2010,379,80,21100
Northwest Territories,Males,'1-19',2010,699,40,5720
Northwest Territories,Males,'20-34',2010,198,10,5040
Northwest Territories,Males,'35-49',2010,202,10,4960
Northwest Territories,Males,'50-64',2010,246,10,4060
Northwest Territories,Males,'1+',2011,368,80,21720
